// Phase concentrations at each sample
S192=0.000000,0.000000,0.000000,0.984786,1.000000,0.000000
S193=0.000000,0.000000,0.000000,0.987322,1.000000,0.000000
S194=0.000000,0.000000,0.000000,0.991548,1.000000,0.000000
S195=0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
S196=0.990127,0.000000,1.005485,0.000000,0.000000,0.000000
S197=0.990127,0.000000,1.005485,0.957740,0.000000,0.000000
S198=0.993793,0.000000,0.000000,0.973431,0.000000,0.000000
S199=0.996101,0.000000,0.000000,0.983312,0.000000,0.000000
S200=0.000000,0.000000,0.000000,0.987322,1.000000,0.000000
S201=0.000000,0.000000,0.000000,0.989858,1.000000,0.000000
S202=0.000000,0.000000,0.000000,0.993661,1.000000,0.000000
S203=0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
S204=0.990127,0.000000,1.005485,0.000000,0.000000,0.000000
S205=0.991454,0.000000,0.000000,0.963421,0.000000,0.000000
S206=0.995035,0.000000,0.000000,0.978745,0.000000,0.000000
S207=0.997076,0.000000,0.000000,0.987484,0.000000,0.000000
S208=0.000000,0.000000,0.000000,0.991548,1.000000,0.000000
S209=0.000000,0.000000,0.000000,0.994929,1.000000,0.000000
S210=0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
S211=0.990127,0.000000,1.005485,0.000000,0.000000,0.000000
S212=0.993164,0.000000,0.000000,0.970737,0.000000,0.000000
S213=0.996276,0.000000,0.000000,0.984059,0.000000,0.000000
S214=0.998051,0.000000,0.000000,0.991656,0.000000,0.000000
S215=0.000000,0.000000,0.000000,0.995774,1.000000,0.000000
S216=0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
S217=0.990127,0.000000,1.005485,0.000000,0.000000,0.000000
S218=0.994873,0.000000,0.000000,0.978052,0.000000,0.000000
S219=0.997517,0.000000,0.000000,0.989373,0.000000,0.000000
S220=0.999025,0.000000,0.000000,0.995828,0.000000,0.000000
S221=0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
S222=0.991773,0.000000,0.000000,0.000000,0.000000,0.000000
S223=0.996582,0.000000,0.000000,0.985368,0.000000,0.000000
S224=0.998759,0.000000,0.000000,0.994686,0.000000,0.000000
S225=1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
S226=0.994515,0.000000,0.000000,0.000000,0.000000,0.000000
S227=0.998291,0.000000,0.000000,0.992684,0.000000,0.000000
S228=1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
S229=0.997258,0.000000,0.000000,0.000000,0.000000,0.000000
S230=1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
S231=1.000000,0.000000,0.000000,0.000000,0.000000,0.000000

// Peak width multiplier at each sample
W1=0.000000,0.000000,0.500000,0.000000,0.000000,0.000000
W2=0.000000,0.000000,0.621951,0.944444,0.000000,0.000000
W3=0.000000,0.000000,0.822581,0.689189,0.000000,0.000000
W4=0.000000,0.000000,1.214286,0.542553,0.000000,0.000000
W5=0.000000,0.000000,0.000000,0.532258,0.000000,1.269231
W6=0.000000,0.000000,0.000000,0.596386,0.000000,1.010204
W7=0.000000,0.000000,0.000000,0.678082,0.000000,0.838983
W8=0.000000,0.000000,0.000000,0.785714,0.000000,0.717391
W9=0.000000,0.000000,0.000000,0.933962,0.000000,0.626582
W10=0.000000,0.000000,0.000000,1.151163,0.000000,0.556180
W11=0.000000,0.000000,0.000000,0.000000,0.000000,0.500000
W12=0.000000,1.250000,0.000000,0.000000,0.000000,0.535714
W13=0.000000,1.071429,0.000000,0.000000,0.000000,0.576923
W14=0.000000,0.937500,0.000000,0.000000,0.000000,0.625000
W15=0.000000,0.833333,0.000000,0.000000,0.000000,0.681818
W16=0.000000,0.750000,0.000000,0.000000,0.000000,0.750000
W17=0.000000,0.681818,0.000000,0.000000,0.000000,0.833333
W18=0.000000,0.625000,0.000000,0.000000,0.000000,0.937500
W19=0.000000,0.576923,0.000000,0.000000,0.000000,1.071429
W20=0.000000,0.535714,0.000000,0.000000,0.000000,1.250000
W21=0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
W22=0.000000,0.000000,0.500000,0.000000,0.000000,0.000000
W23=0.000000,0.000000,0.621951,0.944444,0.000000,0.000000
W24=0.000000,0.000000,0.822581,0.689189,0.000000,0.000000
W25=0.000000,0.000000,1.214286,0.542553,0.000000,0.000000
W26=0.000000,0.000000,0.000000,0.532258,0.000000,1.269231
W27=0.000000,0.000000,0.000000,0.596386,0.000000,1.010204
W28=0.000000,0.000000,0.000000,0.678082,0.000000,0.838983
W29=0.000000,0.000000,0.000000,0.785714,0.000000,0.717391
W30=0.000000,0.000000,0.000000,0.933962,0.000000,0.626582
W31=0.000000,0.000000,0.000000,1.151163,1.375000,0.575581
W32=0.000000,0.000000,0.000000,0.000000,1.250000,0.535714
W33=0.000000,1.250000,0.000000,0.000000,1.250000,0.576923
W34=0.000000,1.071429,0.000000,0.000000,1.250000,0.625000
W35=0.000000,0.937500,0.000000,0.000000,1.250000,0.681818
W36=0.000000,0.833333,0.000000,0.000000,1.250000,0.750000
W37=0.000000,0.750000,0.000000,0.000000,1.250000,0.833333
W38=0.000000,0.681818,0.000000,0.000000,1.250000,0.937500
W39=0.000000,0.625000,0.000000,0.000000,1.250000,1.071429
W40=0.000000,0.576923,0.000000,0.000000,1.250000,1.250000
W41=0.000000,0.535714,0.000000,0.000000,1.250000,0.000000
W42=0.000000,0.000000,0.500000,0.000000,0.000000,0.000000
W43=0.000000,0.000000,0.621951,0.944444,0.000000,0.000000
W44=0.000000,0.000000,0.822581,0.689189,0.000000,0.000000
W45=0.000000,0.000000,1.214286,0.542553,0.000000,0.000000
W46=0.000000,0.000000,0.000000,0.532258,0.000000,1.269231
W47=0.000000,0.000000,0.000000,0.596386,0.000000,1.010204
W48=0.000000,0.000000,0.000000,0.678082,0.000000,0.838983
W49=0.000000,0.000000,0.000000,0.785714,1.398305,0.743243
W50=0.000000,0.000000,0.000000,0.933962,1.269231,0.678082
W51=0.000000,0.000000,0.000000,1.151163,1.161972,0.623426
W52=0.000000,0.000000,0.000000,0.000000,1.071429,0.576923
W53=0.000000,1.250000,0.000000,0.000000,1.071429,0.625000
W54=0.000000,1.071429,0.000000,0.000000,1.071429,0.681818
W55=0.000000,0.937500,0.000000,0.000000,1.071429,0.750000
W56=0.000000,0.833333,0.000000,0.000000,1.071429,0.833333
W57=0.000000,0.750000,0.000000,0.000000,1.071429,0.937500
W58=0.000000,0.681818,0.000000,0.000000,1.071429,1.071429
W59=0.000000,0.625000,0.000000,0.000000,1.071429,1.250000
W60=0.000000,0.576923,0.000000,0.000000,1.071429,0.000000
W61=1.317073,0.000000,0.524272,0.000000,0.000000,0.000000
W62=0.000000,0.000000,0.621951,0.944444,0.000000,0.000000
W63=0.000000,0.000000,0.822581,0.689189,0.000000,0.000000
W64=0.000000,0.000000,1.214286,0.542553,0.000000,0.000000
W65=0.000000,0.000000,0.000000,0.532258,0.000000,1.269231
W66=0.000000,0.000000,0.000000,0.596386,1.422414,1.048729
W67=0.000000,0.000000,0.000000,0.678082,1.289062,0.923507
W68=0.000000,0.000000,0.000000,0.785714,1.178571,0.825000
W69=0.000000,0.000000,0.000000,0.933962,1.085526,0.745482
W70=0.000000,0.000000,0.000000,1.151163,1.006098,0.679945
W71=0.000000,0.000000,0.000000,0.000000,0.937500,0.625000
W72=0.000000,1.250000,0.000000,0.000000,0.937500,0.681818
W73=0.000000,1.071429,0.000000,0.000000,0.937500,0.750000
W74=0.000000,0.937500,0.000000,0.000000,0.937500,0.833333
W75=0.000000,0.833333,0.000000,0.000000,0.937500,0.937500
W76=0.000000,0.750000,0.000000,0.000000,0.937500,1.071429
W77=0.000000,0.681818,0.000000,0.000000,0.937500,1.250000
W78=0.000000,0.625000,0.000000,0.000000,0.937500,0.000000
W79=1.173913,0.000000,0.551020,0.000000,0.000000,0.000000
W80=1.326590,0.000000,0.657593,0.944444,0.000000,0.000000
W81=0.000000,0.000000,0.822581,0.689189,0.000000,0.000000
W82=0.000000,0.000000,1.214286,0.542553,0.000000,0.000000
W83=0.000000,0.000000,0.000000,0.532258,1.309524,1.447368
W84=0.000000,0.000000,0.000000,0.596386,1.195652,1.219212
W85=0.000000,0.000000,0.000000,0.678082,1.100000,1.053191
W86=0.000000,0.000000,0.000000,0.785714,1.018519,0.926966
W87=0.000000,0.000000,0.000000,0.933962,0.948276,0.827759
W88=0.000000,0.000000,0.000000,1.151163,0.887097,0.747734
W89=0.000000,0.000000,0.000000,0.000000,0.833333,0.681818
W90=0.000000,1.250000,0.000000,0.000000,0.833333,0.750000
W91=0.000000,1.071429,0.000000,0.000000,0.833333,0.833333
W92=0.000000,0.937500,0.000000,0.000000,0.833333,0.937500
W93=0.000000,0.833333,0.000000,0.000000,0.833333,1.071429
W94=0.000000,0.750000,0.000000,0.000000,0.833333,1.250000
W95=0.000000,0.681818,0.000000,0.000000,0.833333,0.000000
W96=1.058824,0.000000,0.580645,0.000000,0.000000,0.000000
W97=1.181467,0.000000,0.700229,0.944444,0.000000,0.000000
W98=1.336245,0.000000,0.881844,0.689189,0.000000,0.000000
W99=0.000000,0.000000,1.214286,0.542553,0.000000,0.000000
W100=0.000000,0.000000,0.000000,0.532258,1.269231,0.000000
W101=0.000000,0.000000,0.000000,0.596386,1.031250,1.455882
W102=0.000000,0.000000,0.000000,0.678082,0.959302,1.225248
W103=0.000000,0.000000,0.000000,0.785714,0.896739,1.057692
W104=0.000000,0.000000,0.000000,0.933962,0.841837,0.930451
W105=0.000000,0.000000,0.000000,1.151163,0.793269,0.830537
W106=0.000000,0.000000,0.000000,0.000000,0.750000,0.750000
W107=0.000000,1.250000,0.000000,0.000000,0.750000,0.833333
W108=0.000000,1.071429,0.000000,0.000000,0.750000,0.937500
W109=0.000000,0.937500,0.000000,0.000000,0.750000,1.071429
W110=0.000000,0.833333,0.000000,0.000000,0.750000,1.250000
W111=0.000000,0.750000,0.000000,0.000000,0.750000,0.000000
W112=0.964286,0.000000,0.613636,0.000000,0.000000,0.000000
W113=1.064965,0.000000,0.748777,0.944444,0.000000,0.000000
W114=1.189119,0.000000,0.960251,0.689189,0.000000,0.000000
W115=1.346041,0.000000,1.338192,0.542553,0.000000,0.000000
W116=0.000000,0.000000,0.000000,0.532258,1.269231,0.000000
W117=0.000000,0.000000,0.000000,0.596386,1.010204,0.000000
W118=0.000000,0.000000,0.000000,0.678082,0.850515,1.464497
W119=0.000000,0.000000,0.000000,0.785714,0.800971,1.231343
W120=0.000000,0.000000,0.000000,0.933962,0.756881,1.062232
W121=0.000000,0.000000,0.000000,1.151163,0.717391,0.933962
W122=0.000000,0.000000,0.000000,0.000000,0.681818,0.833333
W123=0.000000,1.250000,0.000000,0.000000,0.681818,0.937500
W124=0.000000,1.071429,0.000000,0.000000,0.681818,1.071429
W125=0.000000,0.937500,0.000000,0.000000,0.681818,1.250000
W126=0.000000,0.833333,0.000000,0.000000,0.681818,0.000000
W127=0.885246,0.000000,0.650602,0.000000,0.000000,0.000000
W128=0.969377,0.000000,0.804557,0.944444,0.000000,0.000000
W129=1.071179,0.000000,1.053961,0.689189,0.000000,0.000000
W130=1.214286,0.000000,0.000000,0.542553,0.000000,0.000000
W131=0.000000,0.000000,0.000000,0.532258,1.269231,0.000000
W132=0.000000,0.000000,0.000000,0.596386,1.010204,0.000000
W133=0.000000,0.000000,0.000000,0.678082,0.838983,0.000000
W134=0.000000,0.000000,0.000000,0.785714,0.723684,1.473214
W135=0.000000,0.000000,0.000000,0.933962,0.687500,1.237500
W136=0.000000,0.000000,0.000000,1.151163,0.654762,1.066810
W137=0.000000,0.000000,0.000000,0.000000,0.625000,0.937500
W138=0.000000,1.250000,0.000000,0.000000,0.625000,1.071429
W139=0.000000,1.071429,0.000000,0.000000,0.625000,1.250000
W140=0.000000,0.937500,0.000000,0.000000,0.625000,0.000000
W141=0.818182,0.000000,0.692308,0.000000,0.000000,0.000000
W142=0.889535,0.000000,0.869318,0.944444,0.000000,0.000000
W143=0.974522,0.000000,1.167939,0.689189,0.000000,0.000000
W144=1.214286,0.000000,0.000000,0.542553,0.000000,0.000000
W145=0.000000,0.000000,0.000000,0.532258,1.269231,0.000000
W146=0.000000,0.000000,0.000000,0.596386,1.010204,0.000000
W147=0.000000,0.000000,0.000000,0.678082,0.838983,0.000000
W148=0.000000,0.000000,0.000000,0.785714,0.717391,0.000000
W149=0.000000,0.000000,0.000000,0.933962,0.629771,1.482036
W150=0.000000,0.000000,0.000000,1.151163,0.602190,1.243719
W151=0.000000,0.000000,0.000000,0.000000,0.576923,1.071429
W152=0.000000,1.250000,0.000000,0.000000,0.576923,1.250000
W153=0.000000,1.071429,0.000000,0.000000,0.576923,0.000000
W154=0.760563,0.000000,0.739726,0.000000,0.000000,0.000000
W155=0.821844,0.000000,0.945417,0.944444,0.000000,0.000000
W156=0.893866,0.000000,1.309558,0.689189,0.000000,0.000000
W157=1.214286,0.000000,0.000000,0.542553,0.000000,0.000000
W158=0.000000,0.000000,0.000000,0.532258,1.269231,0.000000
W159=0.000000,0.000000,0.000000,0.596386,1.010204,0.000000
W160=0.000000,0.000000,0.000000,0.678082,0.838983,0.000000
W161=0.000000,0.000000,0.000000,0.785714,0.717391,0.000000
W162=0.000000,0.000000,0.000000,0.933962,0.626582,0.000000
W163=0.000000,0.000000,0.000000,1.151163,0.557432,1.490964
W164=0.000000,0.000000,0.000000,0.000000,0.535714,1.250000
W165=0.000000,1.250000,0.000000,0.000000,0.535714,0.000000
W166=0.710526,0.000000,0.794118,0.000000,0.000000,0.000000
W167=0.763727,0.000000,1.036117,0.944444,0.000000,0.000000
W168=0.825540,0.000000,1.490260,0.689189,0.000000,0.000000
W169=1.214286,0.000000,0.000000,0.542553,0.000000,0.000000
W170=0.000000,0.000000,0.000000,0.532258,1.269231,0.000000
W171=0.000000,0.000000,0.000000,0.596386,1.010204,0.000000
W172=0.000000,0.000000,0.000000,0.678082,0.838983,0.000000
W173=0.000000,0.000000,0.000000,0.785714,0.717391,0.000000
W174=0.000000,0.000000,0.000000,0.933962,0.626582,0.000000
W175=0.000000,0.000000,0.000000,1.151163,0.556180,0.000000
W176=0.000000,0.000000,0.000000,0.000000,0.500000,0.000000
W177=0.666667,0.000000,0.857143,0.000000,0.000000,0.000000
W178=0.713287,0.000000,1.146067,0.944444,0.000000,0.000000
W179=0.822581,0.000000,0.000000,0.689189,0.000000,0.000000
W180=1.214286,0.000000,0.000000,0.542553,0.000000,0.000000
W181=0.000000,0.000000,0.000000,0.532258,1.269231,0.000000
W182=0.000000,0.000000,0.000000,0.596386,1.010204,0.000000
W183=0.000000,0.000000,0.000000,0.678082,0.838983,0.000000
W184=0.000000,0.000000,0.000000,0.785714,0.717391,0.000000
W185=0.000000,0.000000,0.000000,0.933962,0.626582,0.000000
W186=0.000000,0.000000,0.000000,1.151163,0.556180,0.000000
W187=0.627907,0.000000,0.931034,0.000000,0.000000,0.000000
W188=0.669096,0.000000,1.282123,0.944444,0.000000,0.000000
W189=0.822581,0.000000,0.000000,0.689189,0.000000,0.000000
W190=1.214286,0.000000,0.000000,0.542553,0.000000,0.000000
W191=0.000000,0.000000,0.000000,0.532258,1.269231,0.000000
W192=0.000000,0.000000,0.000000,0.596386,1.010204,0.000000
W193=0.000000,0.000000,0.000000,0.678082,0.838983,0.000000
W194=0.000000,0.000000,0.000000,0.785714,0.717391,0.000000
W195=0.000000,0.000000,0.000000,0.933962,0.626582,0.000000
W196=0.593407,0.000000,1.018868,0.000000,0.000000,0.000000
W197=0.630062,0.000000,1.454834,0.944444,0.000000,0.000000
W198=0.822581,0.000000,0.000000,0.689189,0.000000,0.000000
W199=1.214286,0.000000,0.000000,0.542553,0.000000,0.000000
W200=0.000000,0.000000,0.000000,0.532258,1.269231,0.000000
W201=0.000000,0.000000,0.000000,0.596386,1.010204,0.000000
W202=0.000000,0.000000,0.000000,0.678082,0.838983,0.000000
W203=0.000000,0.000000,0.000000,0.785714,0.717391,0.000000
W204=0.562500,0.000000,1.125000,0.000000,0.000000,0.000000
W205=0.621951,0.000000,0.000000,0.944444,0.000000,0.000000
W206=0.822581,0.000000,0.000000,0.689189,0.000000,0.000000
W207=1.214286,0.000000,0.000000,0.542553,0.000000,0.000000
W208=0.000000,0.000000,0.000000,0.532258,1.269231,0.000000
W209=0.000000,0.000000,0.000000,0.596386,1.010204,0.000000
W210=0.000000,0.000000,0.000000,0.678082,0.838983,0.000000
W211=0.534653,0.000000,1.255814,0.000000,0.000000,0.000000
W212=0.621951,0.000000,0.000000,0.944444,0.000000,0.000000
W213=0.822581,0.000000,0.000000,0.689189,0.000000,0.000000
W214=1.214286,0.000000,0.000000,0.542553,0.000000,0.000000
W215=0.000000,0.000000,0.000000,0.532258,1.269231,0.000000
W216=0.000000,0.000000,0.000000,0.596386,1.010204,0.000000
W217=0.509434,0.000000,1.421053,0.000000,0.000000,0.000000
W218=0.621951,0.000000,0.000000,0.944444,0.000000,0.000000
W219=0.822581,0.000000,0.000000,0.689189,0.000000,0.000000
W220=1.214286,0.000000,0.000000,0.542553,0.000000,0.000000
W221=0.000000,0.000000,0.000000,0.532258,1.269231,0.000000
W222=0.500000,0.000000,0.000000,0.000000,0.000000,0.000000
W223=0.621951,0.000000,0.000000,0.944444,0.000000,0.000000
W224=0.822581,0.000000,0.000000,0.689189,0.000000,0.000000
W225=1.214286,0.000000,0.000000,0.542553,0.000000,0.000000
W226=0.500000,0.000000,0.000000,0.000000,0.000000,0.000000
W227=0.621951,0.000000,0.000000,0.944444,0.000000,0.000000
W228=0.822581,0.000000,0.000000,0.689189,0.000000,0.000000
W229=0.500000,0.000000,0.000000,0.000000,0.000000,0.000000
W230=0.621951,0.000000,0.000000,0.944444,0.000000,0.000000
W231=0.500000,0.000000,0.000000,0.000000,0.000000,0.000000
